feature,importance
three_pointers_made_l20_weighted,0.7535436400348088
three_pct_l20,0.017248818315355432
three_pct_l10,0.010717107889790538
three_pointers_made_l20,0.007022864056153037
minutes_played_l5_weighted,0.0051510983618289225
days_since_asb,0.003908577749621857
fg_pct_l20,0.003684431916154122
star_teammate_ppg,0.003518299350000478
defensive_rating_opp,0.003370622832223055
games_played_season,0.003361962687767954
three_pointers_made_per_36_l20,0.0032602819914122625
three_pct_l5,0.0031013861128845405
opp_three_pointers_allowed_to_position,0.002851138923332667
offensive_rating_team,0.002614199334259092
defensive_rating_team,0.0026071616544877645
three_pointers_made_l10_weighted,0.0026003728347585658
opp_assists_allowed_to_position,0.0025752813827317907
season_progress,0.0025584102914959408
three_pointers_made_per_36_l5,0.002551854547045788
ft_pct_l20,0.0025364561605075438
pace_team,0.0025260766924400727
opp_team_steals_per_game,0.0024875160379070824
opp_rebounds_allowed_to_position,0.0024336277423728657
games_without_star,0.0023742830942773898
pace_opp,0.002346118457710795
ast_to_ratio_l20,0.002338955637718455
defensive_rating_l5,0.002181695646342357
opp_three_point_pct,0.0021700855261204003
offensive_rating_opp,0.002160811498959193
pts_per_fga_l20,0.002159393194953424
opp_field_goal_pct,0.0021383532932965333
opp_points_allowed_to_position,0.002099117257818353
opp_position_turnovers_overall,0.0020367015180007175
true_shooting_pct_l20,0.002033037361784897
pts_per_fga_l10,0.0020298228956915185
ft_pct_l10,0.002013585727968856
three_pointers_made_l5_weighted,0.0020019352253570198
opp_team_turnovers_per_game,0.0019921178166806505
minutes_trend,0.0019573858180054154
minutes_played_l5,0.0019387731326619096
fg_pct_l10,0.0019355475299013707
minutes_played_l20,0.0019283090644580856
net_rating_l5,0.0019263032681038734
true_shooting_pct_l10,0.0019107126935313937
three_pointers_made_per_36_l10,0.0019090740419680026
true_shooting_pct_l5,0.0018950954352910238
ast_to_ratio_l10,0.0018836826503234195
fg_pct_l5,0.0017823950133550133
steals_per_36_l5,0.0017555859072517245
pts_per_fga_l5,0.0017163036125449743
ast_to_ratio_l5,0.001706857561290963
steals_per_36_l20,0.0016703642385020516
opp_position_steals_vs_team,0.001642980358547817
points_per_36_l5,0.0015970670954226693
steals_per_36_l10,0.0015831110816629979
pts_per_ast_l20,0.0015699298372382818
blocks_per_36_l20,0.0015692152790751136
ft_pct_l5,0.0015664032738654091
opp_position_steals_overall,0.0015598716190193904
pts_per_ast_l10,0.001553916090259334
turnovers_per_36_l20,0.0015444612181709438
opp_position_turnovers_vs_team,0.0015436438325207179
consecutive_games,0.0015340720465774292
turnovers_per_36_l5,0.0015146839776003006
defensive_rating_l20,0.0014854397563969892
defensive_rating_l10,0.0014761343403458384
offensive_rating_l5,0.0014533470257666976
points_per_36_l20,0.0013984459989165772
usage_rate_l20,0.0013756683982838764
minutes_played_l10,0.0013720668428173414
days_rest,0.0013692637523371827
points_l20,0.0013689610531263995
arena_altitude,0.0013652566618545714
opp_blocks_allowed_to_position,0.001357962118619818
minutes_played_l10_weighted,0.001357873862637056
assists_per_36_l20,0.0013420119281156784
turnovers_per_36_l10,0.001324248879049778
points_l5_weighted,0.0013111169360355346
offensive_rating_l20,0.0013091019142998496
points_per_36_l10,0.0012964883980464792
minutes_played_l20_weighted,0.0012930293760474918
pts_per_ast_l5,0.0012684705341455722
assists_per_36_l5,0.0012630654845856154
steals_l20_weighted,0.0012563049997689054
net_rating_l20,0.0012306780408998768
rebounds_total_l5_weighted,0.0011785980905095097
offensive_rating_l10,0.001150813218453667
steals_l10_weighted,0.0011437695975683305
net_rating_l10,0.0011413644830102474
reb_rate_l20,0.0011335765070612464
blocks_per_36_l5,0.0011316883761993731
steals_l5_weighted,0.0011300743127284018
turnovers_l10_weighted,0.0011098453334929537
rebounds_total_l20,0.0011045137251417241
assists_l5_weighted,0.0010890607345198995
blocks_l20_weighted,0.001079845365986001
rebounds_total_per_36_l5,0.0010791404988060188
tz_difference,0.001072179766266363
usage_rate_l5_weighted,0.0010715876308018755
reb_rate_l5,0.001070989182753639
points_l10,0.0010339557123286817
usage_rate_l10_weighted,0.0010270755379983634
blocks_per_36_l10,0.0010260755977932047
turnovers_l20_weighted,0.0010249191690875643
rebounds_total_l10_weighted,0.0010238562795039632
usage_rate_l10,0.001011774099084548
rebounds_total_l20_weighted,0.000990506514403721
assists_per_36_l10,0.00098579739149856
three_pointers_made_l10,0.0009804222921080896
turnovers_l5_weighted,0.0009665101929405521
assists_l20,0.000961982949133278
usage_rate_l5,0.0009342272313127841
points_l20_weighted,0.0009269104685981236
reb_rate_l10,0.000916639944451377
rebounds_total_per_36_l20,0.0009093295168658454
games_remaining,0.0008915218066731192
assists_l20_weighted,0.0008873713209964403
points_l10_weighted,0.0008865064877268142
rebounds_total_per_36_l10,0.0008832793690694654
blocks_l5_weighted,0.0008629570988610609
blocks_l10_weighted,0.0007988683629609424
usage_rate_l20_weighted,0.0007832255779122762
turnovers_l20,0.0007815543564116859
steals_l20,0.0007681704671119516
assists_l10_weighted,0.000722738311506589
points_l5,0.0006786216147156787
assists_l10,0.000665861995492674
rebounds_total_l10,0.0006626277105725586
games_in_last_7_days,0.000653990914341724
blocks_l20,0.0006195867055982289
star_teammate_out,0.0005890199338796634
is_starter_l5,0.0005339732466189397
is_starter_l10,0.0005168134240320492
rebounds_total_l5,0.0004432479603769337
turnovers_l10,0.00036673362354738674
steals_l10,0.0003560151025453203
assists_l5,0.0003220289308492086
turnovers_l5,0.00032115546214995914
steals_l5,0.0002933256035079912
three_pointers_made_l5,0.0002859679101765828
blocks_l10,0.00026052585871760267
games_in_last_3_days,0.0002603563435975526
is_home,0.0001899431102406738
post_asb_bounce,0.00013883567139559298
blocks_l5,0.00011987415634658439
west_to_east,0.00011857399447510875
is_well_rested,0.0001093896607986391
is_back_to_back,9.887249630145135e-05
east_to_west,9.300861404544153e-05
altitude_away,8.672465509841755e-05
is_mid_season,8.269194466460081e-05
is_heavy_schedule,7.936298912203659e-05
position_guard,5.9547612086734925e-05
is_early_season,2.5004265186151653e-05
position_forward,1.1268652983835854e-05
position_center,4.242911412747712e-06
is_late_season,1.7010142159867314e-06
playoff_performance_boost,0.0
playoff_games_career,0.0
is_playoff,0.0
