game_id,player_id,team_id,is_home,points,rebounds,assists,steals,blocks,turnovers,three_pointers_made
00226003,1627759,1610612738,1,24.2,6.1,5.2,1.1,0.3,3.4,1.6
00226003,1628401,1610612738,1,17.7,4.2,4.6,1.1,0.4,2.6,2.9
00226003,1628449,1610612738,1,3.2,1.2,0.5,0.3,0.2,0.4,0.4
00226003,1629014,1610612738,1,11.6,2.5,2.1,0.6,0.1,1.3,2.2
00226003,1629674,1610612738,1,9.6,7.8,1.0,0.6,0.6,1.5,0.0
00226003,1630202,1610612738,1,16.7,4.0,4.9,0.8,0.2,2.0,2.5
00226003,1630214,1610612738,1,3.1,1.2,0.5,0.3,0.1,0.5,0.3
00226003,1630568,1610612738,1,6.1,3.8,1.1,0.4,0.4,1.0,0.5
00226003,1630573,1610612738,1,7.9,3.5,1.0,0.6,0.2,0.8,2.2
00226003,1631199,1610612738,1,1.5,0.7,0.5,0.2,0.1,0.3,0.6
00226003,1631248,1610612738,1,3.3,1.2,0.9,0.4,0.1,0.6,0.6
00226003,1641775,1610612738,1,6.3,4.8,1.0,0.9,0.3,1.0,0.8
00226003,1642864,1610612738,1,4.5,3.4,0.8,0.6,0.4,0.9,0.6
00226003,1642873,1610612738,1,2.0,1.1,0.5,0.2,0.1,0.6,0.0
00226003,1642917,1610612738,1,1.6,0.7,0.3,0.2,0.2,0.7,0.1
00226003,202066,1610612761,0,3.7,1.4,0.7,0.2,0.0,0.4,0.3
00226003,1628964,1610612761,0,2.7,1.7,0.5,0.2,0.1,0.8,0.3
00226003,1629628,1610612761,0,18.6,4.5,3.6,0.7,0.3,1.9,1.9
00226003,1630193,1610612761,0,17.2,3.8,5.4,0.9,0.2,1.8,2.6
00226003,1630534,1610612761,0,5.9,2.4,1.2,0.5,0.3,0.8,0.5
00226003,1630572,1610612761,0,11.3,5.5,1.7,0.7,0.4,1.4,1.3
00226003,1630639,1610612761,0,3.6,1.3,0.6,0.3,0.1,0.7,0.5
00226003,1641711,1610612761,0,6.2,2.4,1.0,0.5,0.3,0.6,0.9
00226003,1642266,1610612761,0,7.9,2.5,1.3,0.7,0.1,0.8,1.3
00226003,1642347,1610612761,0,7.1,2.2,4.9,1.0,0.2,1.4,1.2
00226003,1642367,1610612761,0,3.3,1.7,0.8,0.3,0.1,0.5,0.3
00226003,1642419,1610612761,0,4.8,1.7,0.6,0.3,0.0,0.6,0.5
00226003,1642867,1610612761,0,6.9,5.2,2.0,0.7,0.3,1.6,0.4
00226003,1642918,1610612761,0,2.6,1.2,0.5,0.2,0.1,0.6,0.2
00226004,1626145,1610612753,1,5.3,1.8,3.1,0.8,0.1,1.2,1.4
00226004,1628371,1610612753,1,3.9,2.7,0.6,0.4,0.2,0.6,0.2
00226004,1628976,1610612753,1,11.2,7.3,2.1,0.7,0.2,1.2,1.2
00226004,1629048,1610612753,1,6.0,5.4,1.5,0.8,0.6,1.2,0.0
00226004,1630217,1610612753,1,20.9,4.3,4.9,0.9,0.3,2.6,1.9
00226004,1631094,1610612753,1,19.5,7.8,4.8,0.8,0.5,2.9,1.1
00226004,1631115,1610612753,1,2.4,1.6,0.4,0.2,0.2,0.7,0.1
00226004,1631288,1610612753,1,4.5,1.6,0.8,0.4,0.2,0.7,0.6
00226004,1641710,1610612753,1,18.0,5.0,5.2,1.1,0.1,3.1,1.7
00226004,1641724,1610612753,1,5.8,1.7,1.1,0.4,0.1,0.7,0.9
00226004,1642859,1610612753,1,7.9,2.1,1.9,0.5,0.1,1.1,1.0
00226004,1642869,1610612753,1,5.4,3.8,1.0,0.5,0.2,1.0,0.6
00226004,200768,1610612755,0,2.4,0.8,0.7,0.3,0.0,0.6,0.4
00226004,201569,1610612755,0,2.5,0.9,0.6,0.3,0.0,0.6,0.4
00226004,202331,1610612755,0,15.1,4.7,3.2,1.1,0.3,2.3,2.2
00226004,203083,1610612755,0,3.8,5.7,0.6,0.3,0.4,1.1,0.4
00226004,203954,1610612755,0,22.8,6.8,3.8,0.9,0.5,2.8,1.1
00226004,1626162,1610612755,0,12.9,4.5,1.4,1.0,0.7,1.6,1.5
00226004,1629656,1610612755,0,13.0,3.5,3.8,0.9,0.1,1.9,1.9
00226004,1630178,1610612755,0,24.5,4.0,5.8,1.2,0.6,3.2,2.7
00226004,1630570,1610612755,0,6.9,3.9,2.9,0.5,0.2,1.5,0.3
00226004,1631133,1610612755,0,3.5,2.8,0.5,0.3,0.4,0.6,0.4
00226004,1631230,1610612755,0,7.9,5.2,1.2,0.7,0.6,1.1,0.5
00226004,1641737,1610612755,0,4.7,4.0,0.5,0.4,1.0,0.8,0.0
00226004,1641780,1610612755,0,1.8,1.1,0.3,0.3,0.1,0.6,0.1
00226004,1642272,1610612755,0,7.7,2.5,1.9,0.9,0.0,0.9,1.5
00226004,1642282,1610612755,0,1.5,0.5,0.4,0.2,0.0,0.4,0.2
00226004,1642348,1610612755,0,4.1,1.3,0.7,0.5,0.1,0.8,0.8
00226004,1642845,1610612755,0,16.5,5.2,4.1,1.4,0.1,1.8,2.4
00226005,203114,1610612764,1,8.2,3.4,2.9,0.7,0.2,1.2,0.8
00226005,1628963,1610612764,1,10.4,6.1,1.4,0.5,0.3,1.2,0.1
00226005,1630264,1610612764,1,3.8,1.7,0.6,0.2,0.3,0.7,0.2
00226005,1630536,1610612764,1,2.2,0.6,0.5,0.2,0.1,0.3,0.3
00226005,1630551,1610612764,1,8.8,6.7,1.2,0.8,0.5,1.3,0.8
00226005,1631103,1610612764,1,5.4,1.7,1.0,0.3,0.1,0.7,0.4
00226005,1641731,1610612764,1,11.1,4.3,2.8,1.3,0.7,1.8,1.1
00226005,1641774,1610612764,1,5.9,2.5,0.8,0.3,0.1,0.8,0.4
00226005,1642259,1610612764,1,15.8,6.9,2.6,0.8,0.5,1.7,1.0
00226005,1642267,1610612764,1,11.3,3.7,4.6,0.5,0.2,2.0,2.2
00226005,1642273,1610612764,1,12.2,4.1,4.5,0.9,0.2,2.6,1.7
00226005,1642358,1610612764,1,4.2,1.3,1.1,0.3,0.2,0.8,0.5
00226005,1642364,1610612764,1,3.5,2.1,0.4,0.2,0.3,0.6,0.4
00226005,1642848,1610612764,1,11.5,3.1,2.4,0.7,0.2,1.5,1.9
00226005,1642860,1610612764,1,7.1,2.2,1.5,0.4,0.2,0.7,0.6
00226005,201599,1610612740,0,3.6,1.8,0.5,0.2,0.0,0.4,0.2
00226005,1626172,1610612740,0,4.4,2.5,0.8,0.4,0.1,0.8,0.3
00226005,1629627,1610612740,0,21.1,6.3,3.3,1.1,0.1,2.4,0.2
00226005,1629673,1610612740,0,16.7,2.4,3.5,0.9,0.1,1.9,2.7
00226005,1630530,1610612740,0,19.6,5.7,3.4,1.3,0.0,1.8,2.5
00226005,1631121,1610612740,0,7.9,2.6,1.5,0.8,0.1,1.0,0.8
00226005,1631255,1610612740,0,5.7,3.7,0.7,0.4,0.0,0.9,0.5
00226005,1641722,1610612740,0,4.7,1.2,0.7,0.4,0.0,0.5,0.8
00226005,1641725,1610612740,0,3.1,1.1,0.8,0.3,0.1,0.6,0.2
00226005,1642274,1610612740,0,6.6,6.1,1.0,0.5,0.4,0.8,0.1
00226005,1642847,1610612740,0,14.4,3.8,3.7,1.0,0.1,2.1,1.0
00226005,1642852,1610612740,0,12.1,8.0,4.4,0.9,0.2,2.6,0.4
00226005,1642877,1610612740,0,6.0,2.2,1.1,0.7,0.0,0.6,0.7
00226006,1629008,1610612751,1,22.8,6.5,3.5,0.8,0.1,2.6,3.0
00226006,1629611,1610612751,1,6.2,3.3,3.1,0.7,0.0,1.2,0.7
00226006,1629651,1610612751,1,12.1,8.1,3.8,0.7,0.3,1.9,0.0
00226006,1630533,1610612751,1,6.9,2.2,0.9,1.0,0.5,1.0,1.4
00226006,1630549,1610612751,1,8.4,6.4,2.4,0.9,0.4,1.5,0.1
00226006,1630560,1610612751,1,14.6,2.0,2.6,0.6,0.0,1.6,1.5
00226006,1630592,1610612751,1,3.5,1.1,0.6,0.3,0.1,0.6,0.4
00226006,1631213,1610612751,1,6.0,1.9,1.4,0.4,0.1,1.0,1.0
00226006,1641730,1610612751,1,14.8,3.9,2.2,0.9,0.9,1.7,2.3
00226006,1642849,1610612751,1,5.8,1.6,2.2,0.6,0.1,1.1,1.0
00226006,1642856,1610612751,1,11.6,3.3,3.5,1.0,0.2,1.9,2.4
00226006,1642874,1610612751,1,7.3,3.3,1.7,0.6,0.1,1.1,0.9
00226006,1642962,1610612751,1,6.3,1.7,1.4,0.6,0.1,0.6,0.9
00226006,1630623,1610612751,1,1.3,0.5,0.5,0.2,0.0,0.2,0.5
00226006,201572,1610612746,0,6.8,2.7,1.1,0.5,0.7,1.0,1.4
00226006,201587,1610612746,0,6.5,2.3,1.1,0.8,0.3,1.1,1.5
00226006,201935,1610612746,0,23.4,3.6,6.9,1.2,0.1,3.4,2.8
00226006,202695,1610612746,0,25.9,6.3,3.3,1.2,0.4,3.0,2.5
00226006,1627739,1610612746,0,8.5,3.3,3.1,1.1,0.2,1.5,1.4
00226006,1627826,1610612746,0,14.4,10.0,2.3,0.6,0.4,1.9,0.0
00226006,1628381,1610612746,0,11.2,5.1,1.3,0.8,0.7,1.5,1.1
00226006,1641738,1610612746,0,3.9,1.4,0.6,0.3,0.1,0.6,0.4
00226006,1641757,1610612746,0,5.6,2.5,1.1,0.5,0.3,0.9,0.5
00226006,1642353,1610612746,0,3.4,1.1,0.6,0.3,0.1,0.5,0.3
00226006,1642484,1610612746,0,2.7,0.6,1.3,0.2,0.0,0.8,0.6
00226006,1642920,1610612746,0,6.3,2.5,2.0,0.6,0.2,1.2,0.9
00226006,1642949,1610612746,0,4.6,2.7,0.5,0.3,0.8,0.6,0.0
00226006,101108,1610612746,0,2.6,1.0,2.7,0.5,0.0,0.9,0.4
00226006,1643141,1610612746,0,1.4,0.6,0.2,0.2,0.0,0.3,0.3
00226007,203484,1610612763,1,8.7,2.2,2.6,0.7,0.1,1.4,1.2
00226007,1628991,1610612763,1,16.0,5.4,2.3,1.0,0.9,2.0,1.5
00226007,1629111,1610612763,1,11.4,6.1,1.5,0.5,0.4,1.5,1.1
00226007,1630583,1610612763,1,12.9,6.3,3.2,0.8,0.3,1.6,1.6
00226007,1631132,1610612763,1,3.9,3.5,1.0,0.5,0.4,0.8,0.1
00226007,1631246,1610612763,1,4.0,2.3,3.0,0.6,0.2,1.0,0.8
00226007,1641713,1610612763,1,7.9,3.0,1.2,0.6,0.3,1.0,1.0
00226007,1641765,1610612763,1,4.4,1.8,0.9,0.3,0.2,0.5,0.5
00226007,1642285,1610612763,1,13.0,2.9,5.8,0.9,0.1,2.0,2.2
00226007,1642377,1610612763,1,13.1,3.6,1.8,0.8,0.1,1.2,2.1
00226007,1642914,1610612763,1,5.5,1.5,3.3,0.5,0.2,1.4,0.8
00226007,1642942,1610612763,1,2.7,0.8,0.6,0.3,0.0,0.7,0.3
00226007,1627936,1610612760,0,7.7,3.3,2.3,1.0,0.2,1.2,1.0
00226007,1629026,1610612760,0,6.8,2.9,2.0,0.6,0.2,1.1,0.7
00226007,1629652,1610612760,0,10.8,3.4,1.4,1.0,0.7,1.2,2.1
00226007,1630198,1610612760,0,9.4,2.5,1.8,0.7,0.1,0.8,1.9
00226007,1630598,1610612760,0,8.7,2.8,2.0,0.8,0.2,1.3,1.7
00226007,1631114,1610612760,0,18.0,5.2,5.8,1.3,0.4,2.4,1.1
00226007,1631172,1610612760,0,4.1,1.6,0.9,0.3,0.1,0.6,0.8
00226007,1642349,1610612760,0,14.0,3.3,4.2,1.3,0.3,1.9,1.2
00226007,1642382,1610612760,0,7.9,3.7,1.1,0.4,0.2,0.9,0.6
00226007,1642959,1610612760,0,6.1,1.7,0.9,0.4,0.1,0.6,0.9
00226007,1642964,1610612760,0,3.2,2.2,1.0,0.4,0.1,0.6,0.4
00226008,203501,1610612743,1,15.3,3.0,1.6,0.6,0.0,1.1,2.8
00226008,203932,1610612743,1,15.3,4.9,1.3,0.6,0.2,1.8,1.3
00226008,1627750,1610612743,1,23.7,4.1,8.5,1.1,0.1,3.5,3.3
00226008,1628971,1610612743,1,10.1,4.2,2.9,0.9,0.2,1.8,0.7
00226008,1629618,1610612743,1,7.9,2.5,2.6,0.6,0.1,1.2,1.2
00226008,1630192,1610612743,1,6.8,2.8,0.8,0.6,0.2,0.9,0.6
00226008,1631124,1610612743,1,7.1,1.4,1.4,0.5,0.1,0.8,0.7
00226008,1631128,1610612743,1,10.2,3.8,2.7,0.9,0.4,1.3,0.9
00226008,1631212,1610612743,1,16.3,5.0,2.5,1.0,0.2,1.7,1.8
00226008,1641747,1610612743,1,5.9,2.2,1.4,0.4,0.1,0.8,1.1
00226008,1641816,1610612743,1,5.2,1.7,0.8,0.4,0.1,0.6,0.7
00226008,1642461,1610612743,1,9.3,4.2,1.8,1.0,0.4,1.3,1.5
00226008,1642938,1610612743,1,5.1,1.2,1.1,0.4,0.0,0.6,0.6
00226008,204001,1610612737,0,9.4,2.8,1.2,0.4,0.2,0.8,1.0
00226008,1628379,1610612737,0,5.8,1.8,2.2,0.6,0.0,0.7,1.1
00226008,1629638,1610612737,0,21.3,3.6,3.3,0.9,0.2,1.9,3.0
00226008,1630168,1610612737,0,14.9,7.3,3.4,1.0,0.5,2.0,1.4
00226008,1630249,1610612737,0,8.4,2.4,1.6,0.9,0.2,0.9,2.3
00226008,1630552,1610612737,0,22.6,9.0,7.5,1.2,0.4,2.8,1.6
00226008,1630700,1610612737,0,10.3,6.0,5.5,1.1,0.1,2.1,0.3
00226008,1630811,1610612737,0,2.4,1.0,1.4,0.3,0.1,0.4,0.7
00226008,1631216,1610612737,0,3.0,0.7,0.5,0.2,0.1,0.4,0.7
00226008,1631243,1610612737,0,4.6,2.9,0.9,0.8,0.4,0.5,0.4
00226008,1642258,1610612737,0,8.7,3.4,1.5,0.8,0.3,1.0,1.4
00226008,1642854,1610612737,0,4.8,2.1,0.7,0.3,0.0,0.7,0.6
00226009,1626164,1610612756,1,22.0,3.8,5.9,0.8,0.2,2.8,1.5
00226009,1626220,1610612756,1,8.6,4.4,2.4,1.1,0.3,1.4,2.1
00226009,1628415,1610612756,1,19.4,3.3,1.8,0.7,0.2,2.3,2.1
00226009,1628502,1610612756,1,2.6,1.0,0.5,0.2,0.1,0.9,0.3
00226009,1628960,1610612756,1,13.6,2.7,4.1,1.1,0.2,1.9,2.6
00226009,1630208,1610612756,1,2.4,1.8,0.4,0.2,0.7,0.6,0.2
00226009,1630587,1610612756,1,3.3,1.6,0.7,0.3,0.1,0.7,0.6
00226009,1630692,1610612756,1,10.0,4.1,2.3,0.9,0.2,1.6,1.7
00226009,1631109,1610612756,1,11.2,8.1,1.2,0.7,0.4,1.5,0.0
00226009,1631221,1610612756,1,14.2,3.4,4.8,1.0,0.3,2.4,2.9
00226009,1642345,1610612756,1,6.8,5.1,2.0,0.8,0.2,1.2,0.1
00226009,1642346,1610612756,1,6.4,3.8,1.8,0.8,0.3,1.1,0.9
00226009,1642853,1610612756,1,3.2,1.2,0.5,0.2,0.1,0.4,0.4
00226009,1642863,1610612756,1,2.6,1.4,0.4,0.2,0.6,0.4,0.2
00226009,203903,1610612752,0,8.9,1.7,1.5,0.6,0.1,1.3,1.3
00226009,1626157,1610612752,0,18.6,8.8,2.5,0.7,0.1,2.5,1.5
00226009,1627824,1610612752,0,4.0,1.9,0.7,0.3,0.0,0.7,0.7
00226009,1628384,1610612752,0,13.4,4.9,2.0,1.2,0.3,2.2,1.6
00226009,1628969,1610612752,0,13.0,4.0,3.4,1.1,0.5,1.6,2.1
00226009,1628973,1610612752,0,24.2,3.1,5.7,0.8,0.1,2.9,2.6
00226009,1629011,1610612752,0,5.1,7.6,1.3,0.8,0.7,1.1,0.0
00226009,1630540,1610612752,0,11.1,2.4,2.3,0.7,0.1,1.2,2.6
00226009,1630574,1610612752,0,3.7,3.0,0.8,0.3,0.2,0.7,0.1
00226009,1641755,1610612752,0,4.2,1.7,1.4,0.6,0.1,1.0,0.5
00226009,1641787,1610612752,0,2.3,0.9,0.3,0.2,0.1,0.3,0.2
00226009,1641998,1610612752,0,2.5,1.7,0.3,0.2,0.1,0.4,0.0
00226009,1642278,1610612752,0,6.6,2.3,3.4,0.6,0.1,1.6,0.9
00226009,1642359,1610612752,0,2.8,1.1,0.4,0.3,0.0,0.5,0.3
00226009,1642885,1610612752,0,3.3,1.1,0.6,0.3,0.0,0.7,0.6
00226010,201143,1610612744,1,6.4,4.2,1.4,0.8,0.9,1.3,1.3
00226010,201939,1610612744,1,24.3,3.8,5.0,1.0,0.1,3.2,3.8
00226010,202710,1610612744,1,18.9,5.3,4.7,1.1,0.2,2.1,0.8
00226010,203110,1610612744,1,9.2,5.8,4.8,1.0,0.6,2.6,1.1
00226010,1627741,1610612744,1,5.4,2.1,1.0,0.5,0.1,0.8,1.2
00226010,1627780,1610612744,1,6.0,3.4,2.3,0.6,0.3,1.0,0.3
00226010,1629001,1610612744,1,8.5,2.7,2.1,1.5,0.3,1.1,1.3
00226010,1630228,1610612744,1,4.6,2.4,0.6,0.3,0.0,0.9,0.4
00226010,1630311,1610612744,1,4.3,1.7,2.7,0.6,0.1,1.0,0.7
00226010,1630541,1610612744,1,9.3,3.5,1.6,1.0,0.4,1.1,1.7
00226010,1630611,1610612744,1,5.4,2.7,1.1,0.4,0.2,1.0,0.6
00226010,1631218,1610612744,1,4.4,4.2,0.6,0.4,0.3,1.0,0.1
00226010,1641764,1610612744,1,11.1,3.9,3.5,1.0,0.2,1.9,1.7
00226010,1642366,1610612744,1,9.5,4.0,1.9,0.6,0.3,1.1,1.8
00226010,1642954,1610612744,1,7.1,2.7,1.3,0.8,0.1,0.9,1.1
00226010,1643018,1610612744,1,2.9,1.0,1.3,0.3,0.1,0.6,0.7
00226010,201566,1610612758,0,13.1,5.8,6.1,1.1,0.2,3.0,1.7
00226010,201942,1610612758,0,17.3,3.5,3.6,1.1,0.2,1.8,0.9
00226010,203471,1610612758,0,11.7,3.2,5.0,0.7,0.1,2.1,1.7
00226010,203897,1610612758,0,15.6,3.1,2.9,0.8,0.2,2.0,2.3
00226010,203926,1610612758,0,3.6,1.0,0.6,0.2,0.1,0.5,0.6
00226010,203967,1610612758,0,2.9,1.3,0.4,0.3,0.1,0.3,0.5
00226010,1628370,1610612758,0,6.3,1.7,1.5,0.5,0.1,1.1,0.9
00226010,1629234,1610612758,0,4.4,2.9,0.6,0.3,0.2,0.7,0.0
00226010,1630173,1610612758,0,6.5,5.3,1.2,0.8,0.4,1.1,0.3
00226010,1631165,1610612758,0,5.6,2.0,0.9,0.7,0.7,0.8,1.1
00226010,1631342,1610612758,0,2.5,1.1,0.4,0.2,0.1,0.7,0.5
00226010,1642269,1610612758,0,3.3,1.2,1.1,0.4,0.1,0.7,0.6
00226010,1642363,1610612758,0,6.7,2.7,1.5,0.7,0.2,1.3,0.9
00226010,1642875,1610612758,0,11.1,7.7,1.3,0.6,0.6,1.4,0.3
00226010,1642928,1610612758,0,4.1,5.0,0.8,0.5,0.6,1.1,0.0
00226011,1629057,1610612757,1,5.6,5.2,0.9,0.5,0.2,1.0,0.0
00226011,1630166,1610612757,1,25.2,7.5,7.3,1.1,0.1,3.6,2.0
00226011,1631101,1610612757,1,18.1,3.7,3.5,1.1,0.1,2.7,1.9
00226011,1631126,1610612757,1,12.0,2.5,2.5,0.7,0.1,1.5,1.9
00226011,1631321,1610612757,1,8.7,2.3,2.0,0.7,0.2,1.1,1.4
00226011,1631451,1610612757,1,4.2,0.8,0.8,0.3,0.0,0.6,0.4
00226011,1641712,1610612757,1,4.9,1.8,0.9,0.4,0.1,0.6,0.7
00226011,1641739,1610612757,1,13.5,4.8,2.7,0.9,0.1,1.9,2.5
00226011,1641871,1610612757,1,4.0,1.3,0.5,0.2,0.0,0.5,0.5
00226011,1642270,1610612757,1,10.7,8.7,1.7,0.5,1.1,1.6,0.8
00226011,1642905,1610612757,1,5.2,1.9,0.9,0.3,0.1,0.7,0.5
00226011,201142,1610612745,0,24.6,5.3,4.7,1.0,0.5,3.1,2.1
00226011,201145,1610612745,0,4.6,0.9,0.5,0.2,0.0,0.6,0.4
00226011,203500,1610612745,0,6.4,7.3,1.3,0.6,0.7,1.1,0.2
00226011,203991,1610612745,0,5.0,4.3,0.6,0.4,0.3,0.7,0.1
00226011,1627827,1610612745,0,4.3,2.6,0.8,0.5,0.0,0.7,0.8
00226011,1628988,1610612745,0,6.5,1.2,1.0,0.5,0.0,0.7,1.2
00226011,1629006,1610612745,0,4.6,2.9,1.0,0.7,0.1,0.8,0.7
00226011,1630256,1610612745,0,3.3,1.5,0.6,0.3,0.1,0.6,0.4
00226011,1631095,1610612745,0,14.4,6.0,1.9,0.9,0.7,1.5,1.9
00226011,1631106,1610612745,0,10.5,4.8,1.7,0.9,0.2,1.5,1.6
00226011,1631120,1610612745,0,2.1,0.9,0.6,0.3,0.0,0.5,0.3
00226011,1641708,1610612745,0,17.3,7.7,4.7,1.1,0.4,2.5,0.5
00226011,1642263,1610612745,0,12.2,3.0,3.7,1.2,0.1,1.7,2.2
00226012,2544,1610612747,1,19.5,5.1,6.2,1.0,0.2,2.8,1.6
00226012,203935,1610612747,1,9.9,3.3,3.3,1.2,0.4,1.7,1.9
00226012,1628467,1610612747,1,3.1,1.2,0.6,0.3,0.1,0.5,0.4
00226012,1629020,1610612747,1,6.4,4.7,1.4,0.6,0.1,1.4,0.7
00226012,1629028,1610612747,1,12.4,8.9,1.2,0.8,0.5,1.3,0.0
00226012,1629029,1610612747,1,29.5,6.7,7.9,1.3,0.5,3.2,2.9
00226012,1629216,1610612747,1,4.5,1.0,1.1,0.4,0.1,0.7,1.1
00226012,1629637,1610612747,1,6.9,4.2,0.8,0.5,0.7,0.9,0.1
00226012,1631166,1610612747,1,1.7,1.0,0.7,0.3,0.0,0.7,0.2
00226012,1631222,1610612747,1,9.6,4.0,1.7,1.0,0.3,1.4,1.0
00226012,1641733,1610612747,1,5.5,1.2,1.2,0.5,0.0,0.8,1.0
00226012,1642261,1610612747,1,4.5,1.6,0.6,0.3,0.2,0.5,0.8
00226012,1642355,1610612747,1,3.2,0.8,1.1,0.4,0.1,0.6,0.4
00226012,1643024,1610612747,1,2.1,1.2,0.4,0.3,0.2,0.4,0.1
00226012,203507,1610612749,0,23.2,9.1,4.8,0.9,0.1,3.0,0.4
00226012,203648,1610612749,0,3.4,1.3,0.4,0.3,0.0,0.4,0.1
00226012,203914,1610612749,0,4.0,1.7,1.1,0.7,0.1,0.5,0.5
00226012,1626167,1610612749,0,11.5,4.4,1.6,0.7,0.3,1.2,1.8
00226012,1626171,1610612749,0,13.0,6.4,1.6,0.7,0.2,1.7,1.9
00226012,1628398,1610612749,0,11.3,5.1,2.5,0.8,0.1,1.8,0.8
00226012,1629018,1610612749,0,8.3,1.5,1.3,0.6,0.0,0.7,1.9
00226012,1629599,1610612749,0,3.3,1.0,0.4,0.3,0.1,0.4,0.3
00226012,1629645,1610612749,0,17.2,4.1,6.9,1.3,0.0,2.9,1.8
00226012,1630175,1610612749,0,3.6,1.1,1.1,0.4,0.0,0.7,0.2
00226012,1630579,1610612749,0,4.6,3.9,0.6,0.3,0.2,0.7,0.1
00226012,1631157,1610612749,0,14.4,4.2,5.6,1.3,0.1,2.2,2.2
00226012,1631250,1610612749,0,2.8,0.9,0.4,0.3,0.0,0.4,0.5
00226012,1631260,1610612749,0,9.7,2.9,2.1,0.9,0.0,0.8,2.5
00226012,1641748,1610612749,0,3.6,1.0,1.0,0.3,0.0,0.4,0.3
00226012,1641813,1610612749,0,1.9,0.5,0.5,0.2,0.0,0.3,0.1
